id_competitor,price,airline,id_flight
28,18654,13,408130563
63,18784,13,408130563
74,18903,13,408130563
20,19300,13,408130563
90,19558,13,408130563
183,19969,2,13,408130563
60,20628,13,408130563
5,21998,13,408130563
185,16394,13,408130565
106,16803,13,408130565
32,18554,13,408130565
28,18654,13,408130565
63,18784,13,408130565
74,18903,13,408130565
20,19300,13,408130565
90,19558,13,408130565
183,19969,2,13,408130565
60,20628,13,408130565
5,21998,13,408130565
185,16394,13,408130567
106,16803,13,408130567
32,18554,13,408130567
28,18654,13,408130567
63,18784,13,408130567
74,18903,13,408130567
20,19300,13,408130567
90,19558,13,408130567
183,19969,2,13,408130567
60,20628,13,408130567
5,21998,13,408130567
185,17594,13,408130569
106,18026,13,408130569
32,19735,13,408130569
28,19850,13,408130569
63,20002,13,408130569
74,20153,13,408130569
20,20547,13,408130569
90,20804,13,408130569
183,21227,76,13,408130569
60,21875,13,408130569
5,23244,13,408130569
185,17594,13,408130571
106,18026,13,408130571
32,19735,13,408130571
28,19850,13,408130571
63,20002,13,408130571
74,20153,13,408130571
20,20547,13,408130571
90,20804,13,408130571
183,21227,76,13,408130571
60,21875,13,408130571
5,23244,13,408130571
107,23574,13,408130571
185,17594,13,408130573
106,18026,13,408130573
32,19735,13,408130573
28,19850,13,408130573
63,20002,13,408130573
74,20153,13,408130573
20,20547,13,408130573
90,20804,13,408130573
183,21227,76,13,408130573
60,21875,13,408130573
5,23244,13,408130573
107,23574,13,408130573
185,17764,13,408130575
106,18202,13,408130575
32,19904,13,408130575
28,20020,13,408130575
63,20174,13,408130575
74,20331,13,408130575
20,20724,13,408130575
90,20982,13,408130575
183,21406,06,13,408130575
60,22053,13,408130575
5,23420,13,408130575
185,17764,13,408130577
106,18202,13,408130577
32,19904,13,408130577
28,20020,13,408130577
63,20174,13,408130577
74,20331,13,408130577
20,20724,13,408130577
90,20982,13,408130577
183,21406,06,13,408130577
60,22053,13,408130577
5,23420,13,408130577
185,18974,13,408130579
106,19425,13,408130579
32,21157,13,408130579
28,21226,13,408130579
63,21402,13,408130579
74,21591,13,408130579
20,21982,13,408130579
90,22240,13,408130579
183,22675,11,13,408130579
60,23311,13,408130579
5,24678,13,408130579
107,25350,13,408130579
185,18974,13,408130581
106,19425,13,408130581
32,21157,13,408130581
28,21226,13,408130581
63,21402,13,408130581
74,21591,13,408130581
20,21982,13,408130581
90,22240,13,408130581
183,22675,11,13,408130581
60,23311,13,408130581
5,24678,13,408130581
107,25350,13,408130581
185,18974,13,408130583
106,19425,13,408130583
32,21157,13,408130583
28,21226,13,408130583
63,21402,13,408130583
74,21591,13,408130583
20,21982,13,408130583
90,22240,13,408130583
183,22675,11,13,408130583
60,23311,13,408130583
5,24678,13,408130583
185,20174,13,408130585
106,20648,13,408130585
32,22338,13,408130585
28,22422,13,408130585
63,22622,13,408130585
74,22841,13,408130585
20,23229,13,408130585
90,23554,13,408130585
183,23933,68,13,408130585
60,24560,13,408130585
5,25924,13,408130585
107,27028,13,408130585
185,23614,13,408130587
106,24144,13,408130587
32,25711,13,408130587
28,25854,13,408130587
90,26734,13,408130587
20,26805,13,408130587
183,27541,57,13,408130587
60,28136,13,408130587
74,28487,13,408130587
5,29498,13,408130587
107,30132,13,408130587
185,23614,13,408130589
106,24144,13,408130589
32,25711,13,408130589
28,25854,13,408130589
90,26734,13,408130589
20,26805,13,408130589
183,27541,57,13,408130589
60,28136,13,408130589
74,28487,13,408130589
5,29498,13,408130589
107,30132,13,408130589
185,24994,13,408130591
106,25541,13,408130591
32,27194,13,408130591
28,27228,13,408130591
90,28166,13,408130591
20,28240,13,408130591
183,28988,93,13,408130591
60,29572,13,408130591
74,29901,13,408130591
5,30932,13,408130591
107,31908,13,408130591
185,24994,13,408130593
106,25541,13,408130593
32,27194,13,408130593
28,27228,13,408130593
90,28166,13,408130593
20,28240,13,408130593
183,28988,93,13,408130593
60,29572,13,408130593
74,29901,13,408130593
5,30932,13,408130593
107,31908,13,408130593
185,26194,13,408130595
106,26765,13,408130595
32,28374,13,408130595
28,28424,13,408130595
90,29412,13,408130595
20,29487,13,408130595
183,30247,49,13,408130595
60,30819,13,408130595
74,31131,13,408130595
5,32180,13,408130595
107,33586,13,408130595
60,20493,13,408130597
106,21950,13,408130597
185,38234,13,408130597
32,40243,13,408130597
28,40430,13,408130597
90,41906,13,408130597
20,42003,13,408130597
183,42875,11,13,408130597
74,43471,13,408130597
5,44690,13,408130597
107,48294,13,408130597
60,20493,13,408130599
106,21950,13,408130599
185,38234,13,408130599
32,40243,13,408130599
28,40430,13,408130599
90,41906,13,408130599
20,42003,13,408130599
183,42875,11,13,408130599
74,43471,13,408130599
5,44690,13,408130599
107,48294,13,408130599
60,22400,13,408130601
106,23962,13,408130601
185,39614,13,408130601
32,41592,13,408130601
28,41806,13,408130601
90,43338,13,408130601
20,43437,13,408130601
183,44322,47,13,408130601
74,44885,13,408130601
5,46122,13,408130601
107,50070,13,408130601
60,22400,13,408130603
106,23962,13,408130603
185,39614,13,408130603
32,41592,13,408130603
28,41806,13,408130603
90,43338,13,408130603
20,43437,13,408130603
183,44322,47,13,408130603
74,44885,13,408130603
5,46122,13,408130603
107,50070,13,408130603
60,24243,13,408130605
106,25791,13,408130605
185,40814,13,408130605
32,42773,13,408130605
28,43002,13,408130605
90,44582,13,408130605
20,44685,13,408130605
183,45581,03,13,408130605
74,46115,13,408130605
5,47370,13,408130605
107,51748,13,408130605
63,13677,276,408131075
90,13715,276,408131075
5,13797,276,408131075
74,13806,276,408131075
28,13861,276,408131075
32,14057,276,408131075
92,14069,276,408131075
20,14209,276,408131075
106,14968,276,408131075
360,10400,243,408131178
90,10606,243,408131178
32,10610,243,408131178
63,10622,243,408131178
27,10756,243,408131178
74,10768,243,408131178
106,10883,243,408131178
5,10922,243,408131178
20,11639,243,408131178
74,10996,757,408131180
63,10996,757,408131180
363,11396,757,408131180
106,11446,757,408131180
32,11452,757,408131180
90,11468,757,408131180
28,11528,757,408131180
92,11544,757,408131180
20,11602,757,408131180
27,12312,757,408131180
5,12328,757,408131180
110,13940,163,408131989
90,14342,163,408131989
27,14532,163,408131989
74,14639,163,408131989
20,14760,163,408131989
5,14780,163,408131989
63,14946,163,408131989
32,16801,163,408131989
20,3480,802,408132799
74,3480,802,408132799
24,3480,802,408132799
63,3526,802,408132799
90,3572,802,408132799
32,3574,802,408132799
28,3586,802,408132799
92,3587,802,408132799
27,3684,802,408132799
5,3717,802,408132799
33,3765,802,408132799
106,4208,802,408132799
110,8320,163,408132867
74,8380,163,408132867
90,8575,163,408132867
28,8745,163,408132867
5,8819,163,408132867
20,8861,163,408132867
63,8908,163,408132867
106,14969,163,408132867
360,26960,243,408132901
32,27490,243,408132901
63,27672,243,408132901
90,27788,243,408132901
27,27954,243,408132901
74,28044,243,408132901
106,28088,243,408132901
5,28094,243,408132901
313,29000,243,408132901
107,34108,243,408132901
32,34990,238,408132956
106,35179,238,408132956
27,35750,238,408132956
74,35759,238,408132956
90,35814,238,408132956
313,36410,238,408132956
360,16590,243,408134084
32,16873,243,408134084
90,17022,243,408134084
63,17037,243,408134084
27,17182,243,408134084
74,17262,243,408134084
5,17320,243,408134084
6,17712,243,408134084
33,17812,243,408134084
20,17885,243,408134084
110,11390,163,408134102
27,11884,163,408134102
74,11984,163,408134102
28,12023,163,408134102
32,12024,163,408134102
20,12113,163,408134102
5,12131,163,408134102
63,12235,163,408134102
33,12328,163,408134102
106,15679,163,408134102
81,21320,163,408134102
110,12440,163,408134104
27,12974,163,408134104
74,13077,163,408134104
32,13113,163,408134104
28,13115,163,408134104
20,13203,163,408134104
5,13222,163,408134104
63,13352,163,408134104
33,13452,163,408134104
6,13581,163,408134104
106,16407,163,408134104
81,26920,163,408134104
90,27092,163,408134104
110,13140,163,408134106
27,13702,163,408134106
74,13806,163,408134106
32,13840,163,408134106
28,13842,163,408134106
20,13930,163,408134106
5,13950,163,408134106
63,14096,163,408134106
33,14202,163,408134106
6,14330,163,408134106
106,17497,163,408134106
90,28889,163,408134106
81,29120,163,408134106
110,14190,163,408134108
27,14792,163,408134108
74,14899,163,408134108
32,14929,163,408134108
28,14934,163,408134108
20,15020,163,408134108
5,15041,163,408134108
63,15212,163,408134108
33,15327,163,408134108
106,18225,163,408134108
81,34720,163,408134108
63,15546,234,408134693
674,215,234,408134693
90,15577,234,408134693
106,15633,234,408134693
32,15690,234,408134693
20,15808,234,408134693
32,18686,757,408134918
74,18737,757,408134918
28,18800,757,408134918
92,18824,757,408134918
20,18877,757,408134918
90,19062,757,408134918
5,19598,757,408134918
360,20510,243,408135526
32,20750,243,408135526
90,20991,243,408135526
74,21218,243,408135526
27,21275,243,408135526
63,21317,243,408135526
106,21426,243,408135526
5,21477,243,408135526
20,22298,243,408135526
107,24364,243,408135526
33,28250,243,408135526
106,20546,163,408135538
110,26110,163,408135538
90,26906,163,408135538
27,27235,163,408135538
74,27373,163,408135538
28,27408,163,408135538
20,27514,163,408135538
5,27550,163,408135538
63,28130,163,408135538
32,30549,163,408135538
110,26110,163,408135540
90,26906,163,408135540
27,27235,163,408135540
74,27373,163,408135540
28,27408,163,408135540
20,27514,163,408135540
5,27550,163,408135540
63,28130,163,408135540
32,30549,163,408135540
106,33829,163,408135540
74,19194,757,408135542
32,19930,757,408135542
106,19983,757,408135542
90,20004,757,408135542
28,20076,757,408135542
20,20183,757,408135542
5,21288,757,408135542
27,21300,757,408135542
33,25791,757,408135542
74,19194,757,408135544
32,19930,757,408135544
106,19983,757,408135544
90,20004,757,408135544
28,20076,757,408135544
20,20183,757,408135544
5,21288,757,408135544
27,21300,757,408135544
33,25791,757,408135544
74,19194,757,408135546
32,19930,757,408135546
106,19983,757,408135546
90,20004,757,408135546
28,20076,757,408135546
20,20183,757,408135546
5,21288,757,408135546
27,21300,757,408135546
33,25791,757,408135546
32,24296,163,408135548
63,24413,163,408135548
27,24500,163,408135548
74,24523,163,408135548
20,24585,163,408135548
5,24742,163,408135548
106,26308,163,408135548
33,30972,163,408135548
74,23544,757,408135550
32,24437,757,408135550
106,24506,757,408135550
90,24516,757,408135550
28,24606,757,408135550
20,24704,757,408135550
5,25809,757,408135550
27,25863,757,408135550
33,30445,757,408135550
74,23544,757,408135552
32,24437,757,408135552
106,24506,757,408135552
90,24516,757,408135552
28,24606,757,408135552
20,24704,757,408135552
5,25809,757,408135552
27,25863,757,408135552
33,30445,757,408135552
74,23544,757,408135554
32,24437,757,408135554
106,24506,757,408135554
90,24516,757,408135554
28,24606,757,408135554
20,24704,757,408135554
5,25809,757,408135554
27,25863,757,408135554
33,30445,757,408135554
74,23544,757,408135556
32,24437,757,408135556
106,24506,757,408135556
90,24516,757,408135556
28,24606,757,408135556
20,24704,757,408135556
5,25809,757,408135556
27,25863,757,408135556
33,30445,757,408135556
74,23544,757,408135558
32,24437,757,408135558
106,24506,757,408135558
90,24516,757,408135558
28,24606,757,408135558
20,24704,757,408135558
5,25809,757,408135558
27,25863,757,408135558
33,30445,757,408135558
74,23544,757,408135560
32,24437,757,408135560
106,24506,757,408135560
90,24516,757,408135560
28,24606,757,408135560
20,24704,757,408135560
5,25809,757,408135560
27,25863,757,408135560
33,30445,757,408135560
106,23308,238,408135728
63,34738,238,408135728
90,35153,238,408135728
32,35272,238,408135728
27,36136,238,408135728
20,36492,238,408135728
63,34738,238,408135730
360,5980,243,408137007
32,6060,243,408137007
90,6108,243,408137007
63,6150,243,408137007
74,6189,243,408137007
5,6214,243,408137007
106,6251,243,408137007
107,6364,243,408137007
20,6638,243,408137007
63,4998,757,408137015
74,4998,757,408137015
183,4998,757,408137015
363,5160,757,408137015
106,5208,757,408137015
90,5218,757,408137015
32,5243,757,408137015
28,5246,757,408137015
92,5252,757,408137015
20,5307,757,408137015
5,5648,757,408137015
110,6810,163,408137846
74,7122,163,408137846
90,7129,163,408137846
28,7131,163,408137846
63,7161,163,408137846
20,7209,163,408137846
60,7560,163,408137846
106,7673,163,408137846
360,8440,243,408137901
32,8573,243,408137901
90,8670,243,408137901
63,8672,243,408137901
74,8727,243,408137901
106,8808,243,408137901
107,8970,243,408137901
20,9180,243,408137901
74,7098,757,408137917
63,7098,757,408137917
106,7393,757,408137917
90,7402,757,408137917
32,7409,757,408137917
28,7434,757,408137917
92,7436,757,408137917
20,7490,757,408137917
74,12496,757,408138015
363,12796,757,408138015
32,12994,757,408138015
106,13018,757,408138015
28,13078,757,408138015
92,13092,757,408138015
20,13161,757,408138015
90,13488,757,408138015
5,13884,757,408138015
74,12496,757,408138017
363,12796,757,408138017
32,12994,757,408138017
106,13018,757,408138017
28,13078,757,408138017
92,13092,757,408138017
20,13161,757,408138017
90,13488,757,408138017
5,13884,757,408138017
74,15796,757,408138019
363,16096,757,408138019
32,16415,757,408138019
106,16449,757,408138019
28,16506,757,408138019
92,16544,757,408138019
20,16591,757,408138019
90,16912,757,408138019
5,17312,757,408138019
74,15796,757,408138021
363,16096,757,408138021
32,16415,757,408138021
106,16449,757,408138021
28,16506,757,408138021
92,16544,757,408138021
20,16591,757,408138021
90,16912,757,408138021
5,17312,757,408138021
360,10700,243,408138199
32,10890,243,408138199
63,10932,243,408138199
90,10974,243,408138199
27,11064,243,408138199
74,11078,243,408138199
5,11202,243,408138199
20,11823,243,408138199
106,12987,243,408138199
33,15145,243,408138199
110,9940,163,408138201
74,10060,163,408138201
27,10378,163,408138201
28,10514,163,408138201
20,10608,163,408138201
5,10624,163,408138201
63,10694,163,408138201
32,10969,163,408138201
106,13133,163,408138201
81,14920,163,408138201
110,9940,163,408138203
74,10060,163,408138203
90,10302,163,408138203
27,10378,163,408138203
28,10514,163,408138203
20,10608,163,408138203
5,10624,163,408138203
63,10694,163,408138203
32,10969,163,408138203
81,14920,163,408138203
106,16345,163,408138203
110,10740,163,408138205
74,10860,163,408138205
90,11098,163,408138205
27,11208,163,408138205
28,11346,163,408138205
20,11438,163,408138205
5,11456,163,408138205
63,11544,163,408138205
32,12214,163,408138205
81,16120,163,408138205
106,17592,163,408138205
110,10740,163,408138207
74,10860,163,408138207
27,11208,163,408138207
28,11346,163,408138207
20,11438,163,408138207
5,11456,163,408138207
63,11544,163,408138207
32,12214,163,408138207
106,14380,163,408138207
81,16120,163,408138207
110,11340,163,408138209
74,11460,163,408138209
90,11708,163,408138209
27,11832,163,408138209
28,11970,163,408138209
20,12061,163,408138209
5,12080,163,408138209
63,12182,163,408138209
32,12422,163,408138209
106,14588,163,408138209
81,15720,163,408138209
110,12140,163,408138211
90,12588,163,408138211
27,12662,163,408138211
74,12765,163,408138211
28,12804,163,408138211
20,12892,163,408138211
5,12910,163,408138211
63,13032,163,408138211
32,13667,163,408138211
106,15835,163,408138211
81,16920,163,408138211
74,10496,757,408138221
363,10700,757,408138221
63,10758,757,408138221
32,10931,757,408138221
106,10938,757,408138221
90,10958,757,408138221
28,10994,757,408138221
92,11012,757,408138221
20,11082,757,408138221
27,11788,757,408138221
33,14881,757,408138221
74,10496,757,408138223
363,10700,757,408138223
63,10758,757,408138223
32,10931,757,408138223
106,10938,757,408138223
90,10958,757,408138223
28,10994,757,408138223
92,11012,757,408138223
20,11082,757,408138223
27,11788,757,408138223
33,14881,757,408138223
74,10496,757,408138225
363,10700,757,408138225
63,10758,757,408138225
32,10931,757,408138225
106,10938,757,408138225
90,10958,757,408138225
28,10994,757,408138225
92,11012,757,408138225
20,11082,757,408138225
27,11788,757,408138225
110,1495,163,408140230
74,1525,163,408140230
90,1558,163,408140230
5,1561,163,408140230
63,1597,163,408140230
28,1604,163,408140230
20,1685,163,408140230
106,2103,163,408140230
63,1299,757,408140232
74,1299,757,408140232
106,1326,757,408140232
90,1372,757,408140232
28,1374,757,408140232
92,1378,757,408140232
363,1419,757,408140232
20,1421,757,408140232
5,2102,757,408140232
63,1299,757,408140234
74,1299,757,408140234
106,1326,757,408140234
90,1372,757,408140234
28,1374,757,408140234
92,1378,757,408140234
32,1415,757,408140234
363,1419,757,408140234
20,1421,757,408140234
5,2102,757,408140234
63,1799,757,408140236
74,1799,757,408140236
106,1833,757,408140236
90,1888,757,408140236
28,1896,757,408140236
92,1898,757,408140236
363,1919,757,408140236
32,1932,757,408140236
20,1952,757,408140236
5,2102,757,408140236
63,1799,757,408140238
74,1799,757,408140238
106,1833,757,408140238
90,1888,757,408140238
28,1896,757,408140238
92,1898,757,408140238
363,1919,757,408140238
32,1932,757,408140238
20,1952,757,408140238
5,2102,757,408140238
63,1799,757,408140240
74,1799,757,408140240
106,1833,757,408140240
90,1888,757,408140240
28,1896,757,408140240
92,1898,757,408140240
363,1919,757,408140240
32,1932,757,408140240
20,1952,757,408140240
5,2102,757,408140240
28,5220,532,408140244
63,5264,532,408140244
92,5292,532,408140244
74,5310,532,408140244
5,5404,532,408140244
106,5449,532,408140244
32,5477,532,408140244
90,5488,532,408140244
20,5533,532,408140244
363,5982,532,408140244
183,5398,757,408142776
74,5398,757,408142776
63,5398,757,408142776
363,5506,757,408142776
106,5625,757,408142776
90,5630,757,408142776
32,5656,757,408142776
28,5662,757,408142776
92,5668,757,408142776
20,5723,757,408142776
27,6052,757,408142776
5,6064,757,408142776
6,6206,757,408142776
183,5398,757,408142778
74,5398,757,408142778
63,5398,757,408142778
363,5506,757,408142778
106,5625,757,408142778
90,5630,757,408142778
32,5656,757,408142778
28,5662,757,408142778
92,5668,757,408142778
20,5723,757,408142778
27,6052,757,408142778
5,6064,757,408142778
6,6206,757,408142778
183,41994,532,408142944
28,42142,532,408142944
74,42175,532,408142944
92,42344,532,408142944
32,42611,532,408142944
20,43050,532,408142944
63,43080,532,408142944
106,43371,532,408142944
60,44028,532,408142944
360,21170,243,408143758
32,21541,243,408143758
90,21788,243,408143758
63,22060,243,408143758
106,22072,243,408143758
5,22080,243,408143758
74,22083,243,408143758
107,22488,243,408143758
20,22723,243,408143758
32,23653,757,408143762
90,23704,757,408143762
106,23718,757,408143762
74,23735,757,408143762
28,23812,757,408143762
92,23856,757,408143762
20,23867,757,408143762
5,24588,757,408143762
110,17850,163,408143860
28,18699,163,408143860
90,18709,163,408143860
20,18843,163,408143860
63,19071,163,408143860
106,20337,163,408143860
60,20529,163,408143860
74,7098,757,408143862
63,7098,757,408143862
106,7392,757,408143862
90,7392,757,408143862
32,7409,757,408143862
28,7434,757,408143862
92,7436,757,408143862
20,7490,757,408143862
5,7830,757,408143862
27,7836,757,408143862
313,8468,757,408143862
183,23396,757,408144162
63,23980,757,408144162
32,24272,757,408144162
90,24338,757,408144162
106,24352,757,408144162
74,24359,757,408144162
28,24420,757,408144162
5,25208,757,408144162
20,25272,757,408144162
27,25320,757,408144162
63,42632,757,408147421
32,43098,757,408147421
90,43260,757,408147421
74,43304,757,408147421
92,43520,757,408147421
20,44976,757,408147421
5,45004,757,408147421
27,45184,757,408147421
81,11655,280,408148089
74,12105,280,408148089
63,12213,280,408148089
90,12243,280,408148089
5,12438,280,408148089
20,12739,280,408148089
32,12867,280,408148089
313,13605,280,408148089
106,14573,280,408148089
110,4805,163,408148090
74,4895,163,408148090
90,4903,163,408148090
63,5126,163,408148090
28,5133,163,408148090
5,5149,163,408148090
32,5150,163,408148090
20,5295,163,408148090
313,6395,163,408148090
106,6493,163,408148090
363,7142,163,408148090
110,4805,163,408148092
74,4895,163,408148092
90,4903,163,408148092
63,5126,163,408148092
28,5133,163,408148092
5,5149,163,408148092
32,5150,163,408148092
20,5295,163,408148092
313,6395,163,408148092
106,6493,163,408148092
363,7142,163,408148092
74,5410,532,408148104
28,5442,532,408148104
92,5557,532,408148104
90,5636,532,408148104
63,5706,532,408148104
106,5720,532,408148104
32,5784,532,408148104
5,5820,532,408148104
20,6086,532,408148104
313,7165,532,408148104
363,7932,532,408148104
110,21820,163,408148384
74,22906,163,408148384
28,22952,163,408148384
5,23011,163,408148384
63,23540,163,408148384
313,25000,163,408148384
32,26103,163,408148384
63,27737,238,408148406
32,28108,238,408148406
74,29044,238,408148406
313,30895,238,408148406
32,7500,802,408149997
90,7502,802,408149997
63,7538,802,408149997
74,7592,802,408149997
5,7868,802,408149997
20,7884,802,408149997
33,7910,802,408149997
106,9968,802,408149997
185,18970,13,408150504
680,19160,1261,13,408150504
106,19778,13,408150504
32,20157,13,408150504
63,20274,13,408150504
107,20610,13,408150504
90,20994,13,408150504
20,21030,13,408150504
60,22043,13,408150504
33,25080,13,408150504
185,18970,13,408150506
680,19160,1261,13,408150506
106,19778,13,408150506
32,20157,13,408150506
63,20274,13,408150506
107,20610,13,408150506
90,20994,13,408150506
20,21030,13,408150506
60,22043,13,408150506
33,25080,13,408150506
183,11700,802,408151264
24,11700,802,408151264
32,11984,802,408151264
90,12076,802,408151264
63,12109,802,408151264
28,12118,802,408151264
92,12128,802,408151264
33,12605,802,408151264
20,12639,802,408151264
5,13242,802,408151264
106,14359,802,408151264
63,11018,238,408152053
32,11081,238,408152053
28,11106,238,408152053
74,11549,238,408152053
5,11906,238,408152053
106,12206,238,408152053
313,13196,238,408152053
110,4970,163,408152642
74,5030,163,408152642
28,5260,163,408152642
90,5264,163,408152642
63,5266,163,408152642
5,5338,163,408152642
20,5382,163,408152642
106,6358,163,408152642
63,39045,757,408153844
32,39488,757,408153844
90,39603,757,408153844
106,39638,757,408153844
74,39662,757,408153844
28,39753,757,408153844
20,39827,757,408153844
5,40926,757,408153844
27,41127,757,408153844
218,41163,757,408153844
32,28202,757,408154721
90,28280,757,408154721
74,28316,757,408154721
28,28376,757,408154721
92,28416,757,408154721
5,29156,757,408154721
27,29306,757,408154721
20,29340,757,408154721
106,31370,757,408154721
32,90464,109,408156117
63,91090,109,408156117
20,91556,109,408156117
90,91745,109,408156117
106,92524,109,408156117
74,93612,109,408156117
33,93886,109,408156117
183,127254,109,408156117
63,21825,757,408156163
32,22103,757,408156163
106,22167,757,408156163
90,22210,757,408156163
28,22260,757,408156163
20,22365,757,408156163
5,23472,757,408156163
27,23505,757,408156163
219,8580,533,408157460
63,9286,533,408157460
90,9305,533,408157460
32,9334,533,408157460
74,9423,533,408157460
5,9583,533,408157460
20,9702,533,408157460
106,12895,533,408157460
92,11466,757,408157461
20,11521,757,408157461
90,11757,757,408157461
5,12054,757,408157461
106,13078,757,408157461
183,10947,757,408157461
74,10947,757,408157461
63,10947,757,408157461
363,11166,757,408157461
32,11397,757,408157461
28,11457,757,408157461
90,12499,757,408157463
183,12597,757,408157463
74,12597,757,408157463
63,12597,757,408157463
363,12849,757,408157463
32,13099,757,408157463
28,13179,757,408157463
92,13179,757,408157463
20,13236,757,408157463
5,13767,757,408157463
106,14815,757,408157463
24,8360,802,408159729
32,8562,802,408159729
28,8600,802,408159729
92,8602,802,408159729
63,8610,802,408159729
74,8672,802,408159729
27,8874,802,408159729
90,8944,802,408159729
33,8961,802,408159729
20,8971,802,408159729
5,8996,802,408159729
106,9969,802,408159729
360,8630,243,408159731
90,8864,243,408159731
32,8865,243,408159731
63,8866,243,408159731
27,8896,243,408159731
74,8923,243,408159731
5,9000,243,408159731
106,9005,243,408159731
107,9172,243,408159731
20,9376,243,408159731
74,9722,532,408159739
28,9726,532,408159739
92,9820,532,408159739
90,9858,532,408159739
27,9996,532,408159739
5,10048,532,408159739
32,10066,532,408159739
106,10108,532,408159739
63,10116,532,408159739
20,10254,532,408159739
360,4240,243,408159869
27,4326,243,408159869
90,4354,243,408159869
63,4356,243,408159869
5,4367,243,408159869
74,4384,243,408159869
32,4387,243,408159869
106,4425,243,408159869
107,4507,243,408159869
20,4637,243,408159869
24,5590,802,408159871
90,5708,802,408159871
32,5725,802,408159871
28,5740,802,408159871
92,5749,802,408159871
63,5750,802,408159871
74,5793,802,408159871
27,5846,802,408159871
5,5865,802,408159871
33,5964,802,408159871
20,6003,802,408159871
106,6494,802,408159871
110,5185,163,408160430
74,5215,163,408160430
27,5344,163,408160430
90,5351,163,408160430
28,5440,163,408160430
63,5460,163,408160430
5,5500,163,408160430
20,5520,163,408160430
6,5616,163,408160430
106,5984,163,408160430
360,42660,243,408161002
32,43284,243,408161002
63,43755,243,408161002
90,43989,243,408161002
27,44283,243,408161002
106,44439,243,408161002
74,44479,243,408161002
5,44513,243,408161002
33,45758,243,408161002
63,37139,243,408161018
32,38043,243,408161018
90,38731,243,408161018
27,38773,243,408161018
5,39058,243,408161018
20,39316,243,408161018
33,39971,243,408161018
106,43519,243,408161018
63,37139,243,408161020
32,38043,243,408161020
90,38731,243,408161020
27,38773,243,408161020
5,39058,243,408161020
20,39316,243,408161020
33,39971,243,408161020
106,43519,243,408161020
123,44985,533,408161022
74,45460,533,408161022
32,46112,533,408161022
90,46165,533,408161022
27,46200,533,408161022
5,46336,533,408161022
33,48201,533,408161022
106,52211,533,408161022
123,50689,532,408161037
183,51366,532,408161037
90,51513,532,408161037
74,51762,532,408161037
32,51924,532,408161037
27,52572,532,408161037
5,52722,532,408161037
106,52782,532,408161037
63,43241,532,408161155
32,43911,532,408161155
106,44090,532,408161155
90,44978,532,408161155
27,45084,532,408161155
5,45142,532,408161155
32,37816,238,408161165
106,38588,238,408161165
90,39513,238,408161165
27,39517,238,408161165
20,40058,238,408161165
32,41239,238,408161185
63,41383,238,408161185
106,41888,238,408161185
27,42946,238,408161185
90,42970,238,408161185
32,41789,532,408161187
63,42153,532,408161187
74,42354,532,408161187
27,42655,532,408161187
90,42672,532,408161187
106,42672,532,408161187
63,44843,243,408161189
32,45505,243,408161189
106,45857,243,408161189
27,46712,243,408161189
90,46755,243,408161189
63,44843,243,408161191
32,45505,243,408161191
106,45857,243,408161191
27,46712,243,408161191
90,46755,243,408161191
32,48112,238,408161205
106,48698,238,408161205
90,49253,238,408161205
27,49388,238,408161205
32,51571,238,408161213
106,51998,238,408161213
90,52710,238,408161213
27,52829,238,408161213
360,4080,243,408162179
74,4100,243,408162179
32,4131,243,408162179
90,4140,243,408162179
63,4202,243,408162179
5,4270,243,408162179
106,4277,243,408162179
107,4350,243,408162179
20,4683,243,408162179
110,5970,163,408162182
74,6030,163,408162182
90,6198,163,408162182
28,6300,163,408162182
63,6314,163,408162182
32,6333,163,408162182
5,6378,163,408162182
20,6421,163,408162182
106,7397,163,408162182
63,6398,757,408162185
74,6398,757,408162185
106,6664,757,408162185
32,6688,757,408162185
28,6704,757,408162185
92,6706,757,408162185
20,6763,757,408162185
90,6904,757,408162185
5,7102,757,408162185
360,3420,243,408164734
90,3450,243,408164734
74,3450,243,408164734
32,3514,243,408164734
63,3537,243,408164734
219,3300,533,408165918
32,3532,533,408165918
63,3546,533,408165918
90,3578,533,408165918
74,3595,533,408165918
5,3651,533,408165918
20,3726,533,408165918
106,4299,533,408165918
110,2735,163,408165919
74,2765,163,408165919
90,2858,163,408165919
63,2895,163,408165919
28,2897,163,408165919
5,2954,163,408165919
20,2977,163,408165919
106,3439,163,408165919
81,3765,163,408165919
32,4198,163,408165919
28,131110,532,408165936
92,131580,532,408165936
74,131858,532,408165936
32,133098,532,408165936
20,133999,532,408165936
27,134266,532,408165936
5,134426,532,408165936
106,135617,532,408165936
90,12868,757,408167205
32,13513,757,408167205
106,13528,757,408167205
74,13533,757,408167205
28,13578,757,408167205
92,13592,757,408167205
20,13623,757,408167205
5,13960,757,408167205
74,2999,757,408167211
63,3119,757,408167211
90,3128,757,408167211
106,3130,757,408167211
92,3145,757,408167211
28,3148,757,408167211
32,3170,757,408167211
20,3200,757,408167211
5,3349,757,408167211
106,43991,802,408167364
90,44031,802,408167364
183,46740,802,408167364
24,46740,802,408167364
32,47821,802,408167364
28,47880,802,408167364
92,48012,802,408167364
74,48392,802,408167364
63,48612,802,408167364
27,48960,802,408167364
5,49146,802,408167364
20,49219,802,408167364
33,49783,802,408167364
360,40440,243,408167368
32,41136,243,408167368
90,41700,243,408167368
27,41976,243,408167368
63,42120,243,408167368
